"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","Logout button should be enabled on left nav bar in any page","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_32 - Admin can view the plant list","","2026-02-08","broken","2026-02-08","","","",""
"","2","Login button should be visible on login page","","2026-02-08","broken","2026-02-08","","","",""
"","4","TC_UI_35 - Edit existing plant","","2026-02-08","broken","2026-02-08","","","",""
"","2","View Add Category button","","2026-02-08","broken","2026-02-08","","","",""
"","3","Navigate to category page","","2026-02-08","broken","2026-02-08","","","",""
"","2","Add category with valid data","","2026-02-08","broken","2026-02-08","","","",""
"","3","Prevent deleting Parent Category with Sub-Categories","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_010 - Restricted actions visibility for user role","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_004 - Submit Sell Plant form with invalid inputs","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_009 - Verify sorting options (User)","","2026-02-08","broken","2026-02-08","","","",""
"","3","TC_UI_006 - Successful plant sale reduces inventory","","2026-02-08","broken","2026-02-08","","","",""
"","2","Admin dashboard loads successfully after login","","2026-02-08","broken","2026-02-08","","","",""
"","2","Unauthorized Add Category access","","2026-02-08","broken","2026-02-08","","","",""
"","1","Dashboard maintains session after page refresh","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_39 - Normal user cannot see Add Plant button","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_42 - Normal user cannot access Add Plant page using direct URL","","2026-02-08","broken","2026-02-08","","","",""
"","4","TC_UI_34 - Add new plant with valid data","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_40 - Normal user cannot see Edit Plant option","","2026-02-08","broken","2026-02-08","","","",""
"","3","TC_UI_002 - Default sorting by sold date DESC (Admin)","","2026-02-08","broken","2026-02-08","","","",""
"","3","TC_UI_007 - View sales list (User)","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_43 - Normal user cannot access Edit Plant page using direct URL","","2026-02-08","broken","2026-02-08","","","",""
"","2","Edit action disabled","","2026-02-08","broken","2026-02-08","","","",""
"","2","Delete action disabled","","2026-02-08","broken","2026-02-08","","","",""
"","3","Unauthenticated user cannot access dashboard directly","","2026-02-08","broken","2026-02-08","","","",""
"","1","View category list","","2026-02-08","broken","2026-02-08","","","",""
"","3","Dashboard displays navigation menu with all sections","","2026-02-08","broken","2026-02-08","","","",""
"","3","TC_UI_36 - Delete existing plant","","2026-02-08","broken","2026-02-08","","","",""
"","8","Username is required validation","","2026-02-08","broken","2026-02-08","","","",""
"","3","Admin can navigate from dashboard to plants page","","2026-02-08","broken","2026-02-08","","","",""
"","2","User dashboard loads successfully after login","","2026-02-08","broken","2026-02-08","","","",""
"","1","Reset search results","","2026-02-08","broken","2026-02-08","","","",""
"","2","Admin can navigate from dashboard to sales page","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_001 - View sales list (Admin)","","2026-02-08","broken","2026-02-08","","","",""
"","2","Read-only user can view dashboard but has limited actions","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_33 - Navigate to Add Plant page","","2026-02-08","broken","2026-02-08","","","",""
"","3","TC_UI_41 - Normal user cannot see Delete Plant option","","2026-02-08","broken","2026-02-08","","","",""
"","3","API 400 bad request displays error alert","","2026-02-08","broken","2026-02-08","","","",""
"","2","Successful login as user","","2026-02-08","broken","2026-02-08","","","",""
"","2","Successful logout shows success message","","2026-02-08","broken","2026-02-08","","","",""
"","3","Delete category","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_005 - Delete sale with confirmation (Admin)","","2026-02-08","broken","2026-02-08","","","",""
"","3","Login button should have correct text","","2026-02-08","broken","2026-02-08","","","",""
"","3","Password is required validation","","2026-02-08","broken","2026-02-08","","","",""
"","3","Logout button should be visible on left nav bar in any page","","2026-02-08","broken","2026-02-08","","","",""
"","2","Logout button should have correct text","","2026-02-08","broken","2026-02-08","","","",""
"","3","Successful logout as user","","2026-02-08","broken","2026-02-08","","","",""
"","3","Prevent deleting Sub-Category with assigned plants","","2026-02-08","broken","2026-02-08","","","",""
"","3","Edit category","","2026-02-08","broken","2026-02-08","","","",""
"","3","Invalid login displays a global error message","","2026-02-08","broken","2026-02-08","","","",""
"","3","Login button should be enabled on login page","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_38 - Normal user can view the plant list in read-only mode","","2026-02-08","broken","2026-02-08","","","",""
"","2","User can logout from dashboard","","2026-02-08","broken","2026-02-08","","","",""
"","2","Add category without name","","2026-02-08","broken","2026-02-08","","","",""
"","3","TC_UI_008 - Default sorting by sold date DESC (User)","","2026-02-08","broken","2026-02-08","","","",""
"","2","TC_UI_003 - Sell Plant button visible for admin","","2026-02-08","broken","2026-02-08","","","",""
"","3","Admin can navigate from dashboard to categories page","","2026-02-08","broken","2026-02-08","","","",""
